Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-04-18,HDFC,EQ,1479.55,1482.0,1491.0,1474.0,1480.0,1480.05,1480.96,1784505,264278244980000.03,56985.0,1247632,0.6990999999999999
2017-04-19,HDFC,EQ,1480.05,1491.55,1492.3,1470.2,1490.2,1490.2,1486.38,1546962,229937547930000.03,82753.0,1145156,0.7403000000000001
2017-04-20,HDFC,EQ,1490.2,1490.0,1531.75,1487.1,1511.75,1517.1,1517.89,2905255,440986100105000.0,83577.0,2162309,0.7443000000000001
2017-04-21,HDFC,EQ,1517.1,1519.9,1526.75,1490.95,1503.15,1507.45,1506.66,1520049,229019689285000.0,67122.0,1076843,0.7084
2017-04-24,HDFC,EQ,1507.45,1509.8,1538.55,1507.45,1525.0,1530.7,1530.48,1550370,237281686810000.0,127662.0,1157467,0.7465999999999999
2017-04-25,HDFC,EQ,1530.7,1535.0,1557.6,1531.0,1541.0,1548.4,1546.43,2420240,374274330810000.0,75640.0,1954097,0.8074
2017-04-26,HDFC,EQ,1548.4,1551.2,1590.0,1551.2,1576.15,1586.0,1576.49,3596629,567005479290000.0,143646.0,2691832,0.7484000000000001
2017-04-27,HDFC,EQ,1586.0,1582.0,1589.95,1559.05,1561.05,1566.5,1575.94,4533632,714474890435000.0,181532.0,3603398,0.7948000000000001
2017-04-28,HDFC,EQ,1566.5,1564.1,1566.0,1532.15,1537.0,1537.15,1540.52,2850999,439201170300000.0,155565.0,2252219,0.79
2017-05-02,HDFC,EQ,1537.15,1547.0,1590.75,1538.9,1585.55,1584.75,1571.83,4472856,703057546520000.0,190220.0,3468915,0.7755
2017-05-03,HDFC,EQ,1584.75,1588.0,1591.85,1563.0,1564.3,1571.3,1575.99,4028393,634871565420000.0,117911.0,3240990,0.8045
2017-05-04,HDFC,EQ,1571.3,1573.0,1587.4,1556.0,1558.1,1564.35,1574.65,5810079,914884235279999.9,129219.0,4408453,0.7587999999999999
2017-05-05,HDFC,EQ,1564.35,1570.1,1570.2,1540.95,1543.0,1546.85,1548.07,2299986,356054022745000.0,99366.0,1790557,0.7785
2017-05-08,HDFC,EQ,1546.85,1542.0,1549.0,1527.15,1529.0,1529.5,1537.62,1887869,290281639890000.0,56878.0,1579702,0.8368000000000001
2017-05-09,HDFC,EQ,1529.5,1537.9,1542.8,1517.85,1523.4,1523.5,1530.21,2041977,312464818055000.0,96568.0,1517623,0.7432
2017-05-10,HDFC,EQ,1523.5,1532.0,1575.25,1527.2,1570.7,1572.0,1562.57,2965910,463445209000000.0,123196.0,2264217,0.7634000000000001
2017-05-11,HDFC,EQ,1572.0,1581.0,1581.0,1557.0,1558.25,1565.3,1571.69,2648011,416186341520000.0,76511.0,2134050,0.8059000000000001
2017-05-12,HDFC,EQ,1565.3,1565.0,1566.2,1539.35,1549.0,1549.8,1549.18,1294006,200464442860000.0,72628.0,920599,0.7114
2017-05-15,HDFC,EQ,1549.8,1554.5,1572.6,1554.1,1561.0,1559.5,1562.62,1270297,198498992195000.0,59917.0,955875,0.7525000000000001
2017-05-16,HDFC,EQ,1559.5,1558.0,1569.0,1554.0,1568.0,1566.55,1564.05,2114918,330784402700000.0,79354.0,1652379,0.7813
2017-05-17,HDFC,EQ,1566.55,1565.5,1570.95,1549.75,1550.1,1552.5,1557.08,2161434,336552623320000.0,80317.0,1794472,0.8301999999999999
2017-05-18,HDFC,EQ,1552.5,1547.0,1558.6,1526.5,1545.0,1537.05,1539.03,2404372,370040724480000.0,85842.0,1837821,0.7644
2017-05-19,HDFC,EQ,1537.05,1545.0,1548.0,1515.35,1526.5,1520.6,1526.14,2142433,326965172875000.0,113875.0,1601236,0.7474
2017-05-22,HDFC,EQ,1520.6,1530.0,1530.0,1510.25,1519.95,1519.85,1518.84,1920867,291748123480000.0,70390.0,1541085,0.8023
2017-05-23,HDFC,EQ,1519.85,1521.7,1537.2,1503.45,1510.0,1511.5,1521.2,1408855,214314858805000.0,56848.0,969791,0.6884
2017-05-24,HDFC,EQ,1511.5,1519.0,1541.75,1512.4,1525.0,1524.85,1527.9,2209471,337585116120000.0,75808.0,1361319,0.6161
2017-05-25,HDFC,EQ,1524.85,1533.9,1546.0,1530.5,1539.0,1539.75,1539.88,4099792,631318391085000.0,91104.0,3327557,0.8116
2017-05-26,HDFC,EQ,1539.75,1538.1,1563.0,1530.25,1544.5,1547.9,1548.63,1871008,289749067990000.0,59347.0,1270174,0.6789000000000001
2017-05-29,HDFC,EQ,1547.9,1546.0,1601.25,1546.0,1596.75,1598.85,1586.02,3464406,549462667780000.0,75137.0,1961992,0.5663
2017-05-30,HDFC,EQ,1598.85,1595.7,1604.0,1575.05,1582.6,1579.5,1588.05,1605211,254914934780000.03,77293.0,1019565,0.6352000000000001
2017-05-31,HDFC,EQ,1579.5,1581.0,1596.15,1565.4,1576.8,1569.85,1571.89,4907685,771431961925000.0,160031.0,3833239,0.7811
2017-06-01,HDFC,EQ,1569.85,1551.8,1587.4,1551.8,1577.25,1583.75,1575.11,2990228,470994158905000.0,155736.0,1983472,0.6633
2017-06-02,HDFC,EQ,1583.75,1582.0,1612.8,1582.0,1595.35,1604.65,1602.17,3427957,549216676550000.0,99348.0,2572628,0.7505
2017-06-05,HDFC,EQ,1604.65,1606.4,1612.0,1591.15,1605.0,1606.15,1603.91,2988075,479259390100000.0,81217.0,2167100,0.7252
2017-06-06,HDFC,EQ,1606.15,1610.0,1624.85,1602.5,1603.7,1605.75,1611.85,2170920,349920465590000.0,48603.0,1537563,0.7083
2017-06-07,HDFC,EQ,1605.75,1609.7,1611.5,1590.6,1600.0,1599.35,1598.75,1726464,276019074040000.0,69120.0,1256284,0.7277
2017-06-08,HDFC,EQ,1599.35,1608.9,1635.0,1605.0,1631.0,1633.55,1628.23,2289492,372782826955000.0,104016.0,1459772,0.6376
2017-06-09,HDFC,EQ,1633.55,1628.0,1649.0,1620.1,1646.1,1647.2,1636.33,2633241,430885989405000.0,73460.0,1898414,0.7209000000000001
2017-06-12,HDFC,EQ,1647.2,1644.0,1651.8,1633.85,1647.0,1647.5,1643.89,2000556,328869481340000.0,71819.0,1467513,0.7336
2017-06-13,HDFC,EQ,1647.5,1642.05,1682.2,1642.05,1665.0,1667.65,1667.32,2737084,456360055989999.94,143134.0,1840910,0.6726000000000001
2017-06-14,HDFC,EQ,1667.65,1661.55,1668.0,1644.0,1647.1,1651.1,1651.72,6519614,1076859496885000.0,139220.0,6014688,0.9226000000000001
2017-06-15,HDFC,EQ,1651.1,1648.7,1653.7,1629.55,1635.0,1636.85,1642.13,5678766,932529580585000.0,73070.0,5097448,0.8976000000000001
2017-06-16,HDFC,EQ,1636.85,1634.3,1651.0,1629.15,1635.2,1640.85,1641.87,2692532,442079450395000.0,73989.0,1737533,0.6453
2017-06-19,HDFC,EQ,1640.85,1659.0,1660.0,1645.2,1659.6,1654.2,1652.88,2907637,480597686585000.06,62546.0,2321542,0.7984
2017-06-20,HDFC,EQ,1654.2,1651.15,1660.0,1627.9,1632.15,1631.5,1636.96,2304515,377238981845000.0,67469.0,1652828,0.7172
2017-06-21,HDFC,EQ,1631.5,1632.15,1638.0,1615.5,1626.0,1628.25,1622.59,2359678,382880058490000.0,85584.0,1833784,0.7770999999999999
2017-06-22,HDFC,EQ,1628.25,1626.1,1660.0,1626.1,1650.1,1653.8,1651.94,3438975,568099691625000.0,129910.0,2724127,0.7920999999999999
2017-06-23,HDFC,EQ,1653.8,1660.0,1661.0,1642.1,1650.2,1651.35,1651.51,2590704,427858357325000.0,119288.0,1946085,0.7512000000000001
2017-06-27,HDFC,EQ,1651.35,1655.7,1667.0,1639.7,1650.15,1651.05,1652.48,3612290,596924417305000.0,149871.0,2858502,0.7913
2017-06-28,HDFC,EQ,1651.05,1656.5,1658.8,1623.1,1624.0,1629.0,1637.6,1683069,275619035844999.97,96590.0,1174145,0.6976000000000001
2017-06-29,HDFC,EQ,1629.0,1629.4,1654.9,1620.1,1627.4,1632.2,1638.4,2783220,456002476385000.06,101152.0,2117744,0.7609
2017-06-30,HDFC,EQ,1632.2,1625.0,1625.0,1606.95,1611.9,1614.95,1616.13,1866235,301608567730000.0,105847.0,1326587,0.7108
2017-07-03,HDFC,EQ,1614.95,1610.35,1629.0,1600.7,1617.05,1621.65,1617.86,1518180,245619946030000.03,64639.0,860304,0.5667
2017-07-04,HDFC,EQ,1621.65,1626.35,1646.5,1616.4,1639.05,1640.65,1634.35,1909048,312005637245000.0,63997.0,1288073,0.6747
2017-07-05,HDFC,EQ,1640.65,1639.05,1640.0,1622.25,1631.0,1629.1,1627.52,1317408,214411187015000.0,51340.0,949820,0.721
2017-07-06,HDFC,EQ,1629.1,1623.05,1654.0,1623.05,1642.8,1647.9,1644.66,2397552,394316507495000.0,105496.0,1741973,0.7266
2017-07-07,HDFC,EQ,1647.9,1650.0,1650.0,1617.0,1630.5,1629.15,1625.21,3405664,553490536239999.94,100232.0,2576114,0.7564000000000001
2017-07-10,HDFC,EQ,1629.15,1678.0,1678.0,1620.9,1636.0,1638.85,1634.95,380665,62236822185000.0,10092.0,196329,0.5158
2017-07-11,HDFC,EQ,1638.85,1640.4,1649.1,1629.9,1645.0,1642.75,1640.78,1547377,253891035805000.03,79097.0,1066330,0.6890999999999999
2017-07-12,HDFC,EQ,1642.75,1647.0,1648.0,1626.05,1638.55,1639.95,1636.0,2067988,338322377500000.0,116796.0,1546900,0.748
2017-07-13,HDFC,EQ,1639.95,1640.2,1665.0,1640.2,1656.4,1656.9,1656.06,2728741,451896855020000.0,104978.0,2048254,0.7506
2017-07-14,HDFC,EQ,1656.9,1649.0,1649.9,1637.05,1647.1,1647.7,1644.49,1214121,199660805365000.0,60177.0,784200,0.6459
2017-07-17,HDFC,EQ,1647.7,1649.0,1658.9,1645.55,1652.3,1652.35,1652.59,1080487,178560676140000.0,51996.0,778584,0.7206
2017-07-18,HDFC,EQ,1652.35,1655.0,1676.95,1649.1,1652.0,1653.0,1657.0,2073732,343617141135000.0,60483.0,1532245,0.7389
2017-07-19,HDFC,EQ,1653.0,1661.0,1661.0,1641.85,1651.3,1654.85,1649.27,2812906,463923496170000.0,130535.0,2367126,0.8415
2017-07-20,HDFC,EQ,1654.85,1665.1,1665.15,1642.8,1650.25,1651.0,1650.9,1042156,172049439030000.0,65111.0,805462,0.7729
2017-07-21,HDFC,EQ,1651.0,1655.7,1655.7,1622.35,1640.1,1640.95,1641.66,2044159,335580834230000.0,103548.0,1449468,0.7091
2017-07-24,HDFC,EQ,1640.95,1646.8,1647.0,1626.3,1630.0,1632.25,1634.0,5390510,880811163360000.0,103620.0,3119324,0.5787
2017-07-25,HDFC,EQ,1632.25,1643.0,1643.0,1627.35,1633.8,1632.05,1632.56,2986733,487601972145000.0,98126.0,2468491,0.8265000000000001
2017-07-26,HDFC,EQ,1632.05,1635.0,1643.8,1620.0,1637.95,1633.45,1633.19,5038801,822930095000000.0,102221.0,3691560,0.7326
2017-07-27,HDFC,EQ,1633.45,1647.0,1743.45,1642.15,1719.0,1728.2,1710.75,9028591,1544565069130000.0,180177.0,4897212,0.5424
2017-07-28,HDFC,EQ,1728.2,1717.5,1799.2,1709.1,1776.0,1785.35,1764.89,7936274,1400665660135000.0,200844.0,5010228,0.6313000000000001
2017-07-31,HDFC,EQ,1785.35,1783.9,1799.9,1751.2,1787.5,1789.25,1776.18,4669583,829402126195000.0,161112.0,2717755,0.5820000000000001
2017-08-01,HDFC,EQ,1789.25,1787.25,1799.0,1754.7,1784.1,1779.1,1769.15,3259641,576678077070000.0,105776.0,2084596,0.6395000000000001
2017-08-02,HDFC,EQ,1779.1,1777.0,1783.25,1760.0,1769.4,1766.4,1765.76,1960377,346156369160000.0,78442.0,1260380,0.6429
2017-08-03,HDFC,EQ,1766.4,1774.0,1776.8,1725.0,1732.6,1736.75,1744.06,3975454,693342885060000.0,98383.0,2835172,0.7132
2017-08-04,HDFC,EQ,1736.75,1725.3,1738.65,1721.0,1731.1,1731.35,1727.83,5369383,927736875925000.0,67514.0,4629232,0.8622
2017-08-07,HDFC,EQ,1731.35,1731.0,1753.0,1720.1,1720.45,1725.4,1735.15,2372097,411594299405000.0,84354.0,1722798,0.7263
2017-08-08,HDFC,EQ,1725.4,1729.9,1732.05,1701.0,1720.0,1719.9,1717.1,2915229,500573169995000.0,112353.0,2218394,0.761
2017-08-09,HDFC,EQ,1719.9,1718.9,1741.8,1705.0,1728.0,1731.65,1724.52,1817847,313492210110000.0,87589.0,1203426,0.662
2017-08-10,HDFC,EQ,1731.65,1728.0,1749.05,1699.0,1711.0,1709.8,1733.07,3177026,550600691370000.0,146267.0,2084963,0.6563
2017-08-11,HDFC,EQ,1709.8,1686.5,1709.45,1681.4,1694.8,1695.35,1692.17,1987331,336290984215000.0,74091.0,1299970,0.6541
2017-08-14,HDFC,EQ,1695.35,1700.8,1745.3,1691.3,1714.0,1713.95,1725.77,2144672,370120928065000.0,97252.0,1203998,0.5614
2017-08-16,HDFC,EQ,1713.95,1722.8,1758.0,1715.1,1739.0,1741.75,1739.87,3357599,584178064790000.0,123545.0,2400246,0.7149
2017-08-17,HDFC,EQ,1741.75,1748.75,1766.0,1720.25,1756.0,1759.25,1743.37,2408279,419851172900000.0,97794.0,1575094,0.654
2017-08-18,HDFC,EQ,1759.25,1757.0,1758.75,1725.25,1731.0,1735.05,1735.37,1897962,329367485835000.0,114319.0,1264883,0.6664
2017-08-21,HDFC,EQ,1735.05,1737.2,1745.4,1730.0,1735.9,1738.15,1738.4,1685595,293023533920000.0,67642.0,1225775,0.7272
2017-08-22,HDFC,EQ,1738.15,1743.9,1756.75,1737.6,1754.0,1750.4,1746.78,1505736,263018475194999.97,72921.0,1070143,0.7107
2017-08-23,HDFC,EQ,1750.4,1750.25,1769.0,1747.7,1758.65,1765.25,1761.43,2858972,503586727710000.06,98608.0,2295328,0.8029000000000001
2017-08-24,HDFC,EQ,1765.25,1764.6,1769.0,1746.0,1754.8,1757.35,1759.75,1560281,274569744415000.0,69777.0,1000387,0.6412000000000001
2017-08-28,HDFC,EQ,1757.35,1765.0,1784.45,1756.45,1766.65,1766.45,1768.51,4268581,754904065385000.0,169613.0,3187996,0.7469
2017-08-29,HDFC,EQ,1766.45,1754.5,1762.5,1725.0,1726.55,1727.8,1731.0,3262401,564721067570000.0,87398.0,2324678,0.7126
2017-08-30,HDFC,EQ,1727.8,1741.0,1770.0,1738.5,1755.5,1759.05,1756.62,2399821,421556520185000.0,108256.0,1621996,0.6759000000000001
2017-08-31,HDFC,EQ,1759.05,1762.0,1780.95,1746.0,1779.8,1776.9,1769.26,4646322,822057137720000.0,179595.0,3268268,0.7034
2017-09-01,HDFC,EQ,1776.9,1776.0,1776.0,1751.65,1760.0,1759.55,1760.38,2115809,372463118290000.0,110351.0,1573432,0.7437
2017-09-04,HDFC,EQ,1759.55,1767.8,1768.5,1742.05,1753.0,1755.4,1750.9,1660749,290779932485000.0,99697.0,1130230,0.6806
2017-09-05,HDFC,EQ,1755.4,1754.0,1772.2,1748.05,1770.0,1767.3,1761.47,1287567,226801006844999.97,62702.0,815570,0.6334000000000001
2017-09-06,HDFC,EQ,1767.3,1754.0,1777.0,1749.2,1772.45,1775.0,1765.53,1904953,336325909420000.0,100169.0,1257440,0.6601
2017-09-07,HDFC,EQ,1775.0,1773.1,1790.4,1752.1,1779.6,1781.7,1770.46,2919242,516841004010000.06,83690.0,1573980,0.5392
2017-09-08,HDFC,EQ,1781.7,1782.0,1789.85,1774.1,1776.15,1779.15,1783.39,1617395,288444747160000.0,92615.0,1129290,0.6981999999999999
2017-09-11,HDFC,EQ,1779.15,1782.5,1796.0,1776.35,1777.1,1781.7,1786.59,1803438,322199782050000.0,67891.0,1336497,0.7411
2017-09-12,HDFC,EQ,1781.7,1792.8,1802.0,1768.7,1793.35,1798.1,1787.51,2319571,414625159090000.0,109762.0,1624358,0.7003
2017-09-13,HDFC,EQ,1798.1,1795.0,1799.7,1773.6,1776.05,1778.1,1783.27,1953168,348302913455000.0,105695.0,1416512,0.7252
2017-09-14,HDFC,EQ,1778.1,1777.0,1778.15,1763.05,1770.9,1771.8,1771.02,3630935,643047257280000.0,100091.0,2797714,0.7705
2017-09-15,HDFC,EQ,1771.8,1761.1,1781.3,1758.0,1767.0,1768.95,1767.29,4778170,844442112740000.0,108290.0,3602101,0.7539
2017-09-18,HDFC,EQ,1768.95,1774.0,1779.45,1763.6,1771.5,1771.75,1772.29,1878242,332878724720000.0,95800.0,1438576,0.7659
2017-09-19,HDFC,EQ,1771.75,1775.15,1776.15,1751.0,1755.0,1752.6,1760.95,2407597,423965393100000.0,60458.0,1894684,0.787
2017-09-20,HDFC,EQ,1752.6,1746.0,1771.0,1746.0,1765.25,1767.15,1762.55,1907381,336185008390000.0,98006.0,1417809,0.7433
2017-09-21,HDFC,EQ,1767.15,1766.0,1795.35,1764.0,1788.65,1788.6,1779.82,4404969,784005140075000.0,74542.0,3131240,0.7108
2017-09-22,HDFC,EQ,1788.6,1785.0,1786.1,1770.15,1775.15,1780.95,1779.84,2208485,393075680215000.0,63187.0,1269050,0.5746
2017-09-25,HDFC,EQ,1780.95,1777.8,1777.85,1738.9,1752.0,1755.05,1755.24,2021237,354776051430000.0,94786.0,1410537,0.6979000000000001
2017-09-26,HDFC,EQ,1755.05,1755.0,1758.8,1728.1,1740.0,1741.25,1739.22,2493262,433632950339999.94,98482.0,1869837,0.75
2017-09-27,HDFC,EQ,1741.25,1757.0,1757.0,1715.8,1725.0,1719.35,1731.79,2823110,488903473025000.0,103545.0,1990091,0.7049
2017-09-28,HDFC,EQ,1719.35,1720.1,1764.8,1713.0,1738.0,1744.35,1735.67,3640524,631875512295000.0,119380.0,2788754,0.766
2017-09-29,HDFC,EQ,1744.35,1749.0,1758.7,1730.0,1730.25,1742.15,1747.86,2811969,491493911885000.06,99308.0,2194041,0.7803
2017-10-03,HDFC,EQ,1742.15,1753.1,1768.0,1734.15,1761.0,1761.6,1755.54,3369694,591561579480000.0,99941.0,2512266,0.7454999999999999
2017-10-04,HDFC,EQ,1761.6,1762.1,1777.65,1750.0,1776.5,1768.1,1769.16,2256778,399259066420000.0,111384.0,1783406,0.7902
2017-10-05,HDFC,EQ,1768.1,1772.3,1776.0,1748.1,1752.5,1751.7,1759.54,1318348,231968425500000.0,64954.0,875016,0.6637000000000001
2017-10-06,HDFC,EQ,1751.7,1752.2,1765.95,1733.25,1741.15,1740.0,1740.4,3033715,527986712589999.94,66192.0,2397067,0.7901
2017-10-09,HDFC,EQ,1740.0,1739.9,1753.8,1731.2,1752.7,1749.7,1744.02,1512781,263831876675000.0,80169.0,1141221,0.7544
2017-10-10,HDFC,EQ,1749.7,1748.55,1749.7,1737.3,1745.95,1744.75,1742.88,1956024,340911543980000.0,79174.0,1406140,0.7189
2017-10-11,HDFC,EQ,1744.75,1750.0,1763.4,1741.95,1747.1,1750.75,1752.07,1251359,219246741860000.0,53541.0,862293,0.6890999999999999
2017-10-12,HDFC,EQ,1750.75,1752.15,1758.8,1742.1,1752.2,1755.55,1751.96,1570135,275080789035000.0,74706.0,1100086,0.7006
2017-10-13,HDFC,EQ,1755.55,1752.1,1773.8,1752.0,1763.6,1766.45,1764.88,2721949,480392385250000.0,91914.0,2111044,0.7756000000000001
2017-10-16,HDFC,EQ,1766.45,1771.0,1779.4,1746.05,1760.25,1762.9,1761.36,2650209,466796687510000.06,103404.0,1988099,0.7502
2017-10-17,HDFC,EQ,1762.9,1760.8,1767.45,1751.3,1761.95,1759.75,1758.91,1432658,251992106785000.0,71959.0,1057264,0.738
2017-10-18,HDFC,EQ,1759.75,1759.75,1764.2,1749.0,1754.9,1751.55,1755.94,1747083,306777067895000.0,70832.0,1323681,0.7576999999999999
2017-10-19,HDFC,EQ,1751.55,1751.0,1754.75,1738.9,1743.0,1745.75,1747.64,119832,20942364445000.0,3912.0,50221,0.4191
2017-10-23,HDFC,EQ,1745.75,1751.8,1751.8,1713.0,1724.0,1722.4,1724.18,2813675,485127570580000.0,166259.0,2053240,0.7297
2017-10-24,HDFC,EQ,1722.4,1725.0,1732.0,1712.0,1723.0,1722.3,1722.4,1561822,269008337555000.03,66062.0,1090623,0.6983
2017-10-25,HDFC,EQ,1722.3,1736.9,1737.9,1649.35,1678.0,1677.65,1678.24,3823429,641662807900000.0,135735.0,2796635,0.7314
2017-10-26,HDFC,EQ,1677.65,1669.5,1707.0,1638.0,1697.0,1692.35,1660.45,6425264,1066883517235000.0,185424.0,4671273,0.7270000000000001
2017-10-27,HDFC,EQ,1692.35,1704.0,1716.0,1681.35,1693.0,1699.05,1696.53,1217140,206491713555000.0,79466.0,703486,0.578
2017-10-30,HDFC,EQ,1699.05,1706.4,1722.8,1685.1,1704.95,1705.8,1706.42,2705599,461688851375000.0,110793.0,1117178,0.4129
2017-10-31,HDFC,EQ,1705.8,1711.0,1727.8,1697.95,1700.95,1707.4,1716.03,2287919,392614582460000.0,87264.0,1329282,0.5810000000000001
2017-11-01,HDFC,EQ,1707.4,1710.0,1760.1,1701.25,1751.9,1754.3,1741.46,3406418,593212369245000.0,116177.0,2609185,0.766
2017-11-02,HDFC,EQ,1754.3,1743.1,1769.85,1743.1,1761.0,1762.25,1760.35,2386293,420071664410000.0,103806.0,1942511,0.8140000000000001
2017-11-03,HDFC,EQ,1762.25,1771.0,1790.0,1760.15,1772.35,1776.3,1776.95,1614278,286849375005000.0,52830.0,1122359,0.6953
2017-11-06,HDFC,EQ,1776.3,1770.0,1799.0,1766.0,1776.0,1790.2,1785.86,1465290,261680148715000.0,97457.0,1076963,0.735
2017-11-07,HDFC,EQ,1790.2,1783.6,1804.0,1760.25,1765.3,1764.65,1774.1,2261156,401152476530000.0,98209.0,1708607,0.7556
2017-11-08,HDFC,EQ,1764.65,1758.2,1777.95,1742.25,1745.2,1747.45,1758.84,2713933,477337411330000.0,140275.0,2105471,0.7758
2017-11-09,HDFC,EQ,1747.45,1760.0,1760.0,1706.0,1725.0,1725.85,1721.89,3596933,619350866125000.0,169382.0,2669132,0.7421
2017-11-10,HDFC,EQ,1725.85,1726.0,1726.0,1697.15,1709.55,1709.5,1711.06,2331920,399004453765000.0,59762.0,1652089,0.7084999999999999
2017-11-13,HDFC,EQ,1709.5,1700.1,1705.0,1666.4,1670.75,1670.3,1677.49,3835863,643460425925000.0,95839.0,3004332,0.7831999999999999
2017-11-14,HDFC,EQ,1670.3,1664.0,1682.55,1658.0,1662.95,1661.4,1665.81,3488363,581095814385000.0,131817.0,2412444,0.6916
2017-11-15,HDFC,EQ,1661.4,1663.0,1676.4,1648.4,1654.0,1650.9,1660.86,2688079,446452776685000.06,86748.0,1833576,0.6820999999999999
2017-11-16,HDFC,EQ,1650.9,1660.0,1672.0,1649.3,1670.0,1664.4,1660.21,4085012,678199801510000.0,99751.0,3234096,0.7917000000000001
2017-11-17,HDFC,EQ,1664.4,1694.0,1720.0,1688.3,1702.2,1705.5,1706.48,4157219,709421903910000.0,161788.0,3011181,0.7243
2017-11-20,HDFC,EQ,1705.5,1699.9,1706.75,1685.0,1687.0,1689.2,1696.45,3406045,577817721545000.0,88825.0,2937316,0.8623999999999999
2017-11-21,HDFC,EQ,1689.2,1692.9,1706.0,1687.0,1690.0,1694.5,1698.09,3626597,615830404310000.0,115954.0,2903325,0.8006000000000001
2017-11-22,HDFC,EQ,1694.5,1694.5,1724.95,1692.75,1719.5,1718.15,1717.34,3096864,531835570635000.06,89144.0,2338425,0.7551000000000001
2017-11-23,HDFC,EQ,1718.15,1715.0,1720.95,1700.65,1705.0,1704.6,1711.5,1891748,323772911885000.0,46126.0,1225721,0.6479
2017-11-24,HDFC,EQ,1704.6,1707.9,1715.0,1697.1,1713.2,1711.05,1707.33,1269395,216727605375000.0,53537.0,738190,0.5815
2017-11-27,HDFC,EQ,1711.05,1709.0,1714.55,1699.6,1713.0,1711.0,1707.05,1160941,198178843390000.0,58401.0,791780,0.682
2017-11-28,HDFC,EQ,1711.0,1713.2,1737.0,1710.0,1725.0,1725.5,1727.66,2024236,349719435005000.0,108702.0,1237865,0.6115
2017-11-29,HDFC,EQ,1725.5,1727.1,1727.1,1700.35,1701.8,1704.15,1706.57,5140571,877275358695000.1,68014.0,4427216,0.8612000000000001
2017-11-30,HDFC,EQ,1704.15,1702.0,1703.85,1667.95,1671.7,1675.7,1679.9,6832920,1147861581165000.0,116808.0,5062025,0.7408
2017-12-01,HDFC,EQ,1675.7,1684.2,1685.75,1651.05,1662.65,1658.8,1668.28,2269479,378612426490000.0,78800.0,1529584,0.674
2017-12-04,HDFC,EQ,1658.8,1664.9,1685.0,1655.6,1682.95,1680.4,1675.74,3197224,535772802914999.94,122521.0,2634622,0.8240000000000001
2017-12-05,HDFC,EQ,1680.4,1677.0,1690.0,1663.4,1679.5,1679.5,1674.61,2444540,409365412985000.0,155513.0,1957726,0.8009000000000001
2017-12-06,HDFC,EQ,1679.5,1673.05,1675.4,1640.85,1644.25,1648.4,1659.06,3917846,649993020595000.0,136192.0,2990816,0.7634000000000001
2017-12-07,HDFC,EQ,1648.4,1650.0,1660.0,1644.1,1653.1,1655.55,1653.29,2212536,365796498910000.0,107008.0,1743454,0.788
2017-12-08,HDFC,EQ,1655.55,1665.0,1688.1,1660.0,1683.35,1682.95,1675.85,3673846,615681291785000.0,152407.0,3068964,0.8354
2017-12-11,HDFC,EQ,1682.95,1692.0,1718.0,1691.0,1717.0,1709.95,1702.12,2775331,472394390360000.06,106082.0,2191759,0.7897
2017-12-12,HDFC,EQ,1709.95,1707.1,1715.0,1698.0,1713.95,1710.8,1708.21,3650373,623561662635000.0,154907.0,3073728,0.8420000000000001
2017-12-13,HDFC,EQ,1710.8,1709.1,1716.65,1688.3,1703.45,1696.7,1705.48,2176285,371161398345000.0,99944.0,1383235,0.6356
2017-12-14,HDFC,EQ,1696.7,1705.0,1710.0,1682.25,1709.0,1704.5,1696.79,1996271,338724539995000.0,130864.0,1422635,0.7126
2017-12-15,HDFC,EQ,1704.5,1714.0,1734.55,1713.05,1718.0,1723.0,1723.58,2987009,514834864670000.0,161250.0,2260364,0.7567
2017-12-18,HDFC,EQ,1723.0,1713.1,1741.3,1679.7,1718.7,1719.95,1720.0,2221752,382140791490000.0,141655.0,1428470,0.6429
2017-12-19,HDFC,EQ,1719.95,1722.0,1725.0,1704.65,1708.85,1709.15,1712.35,2431117,416292157460000.0,118546.0,1844085,0.7585
2017-12-20,HDFC,EQ,1709.15,1715.95,1718.35,1690.0,1690.05,1693.7,1701.9,2487331,423317702980000.0,122397.0,1807381,0.7266
2017-12-21,HDFC,EQ,1693.7,1710.0,1710.0,1695.25,1697.0,1701.9,1703.63,1712824,291802011700000.0,95299.0,1249079,0.7293000000000001
2017-12-22,HDFC,EQ,1701.9,1708.9,1717.0,1697.0,1710.1,1709.35,1707.73,1827617,312108409375000.0,66456.0,1263843,0.6915000000000001
2017-12-26,HDFC,EQ,1709.35,1715.0,1719.0,1702.05,1711.0,1713.2,1710.69,1367535,233942934894999.97,50234.0,925929,0.6770999999999999
2017-12-27,HDFC,EQ,1713.2,1710.0,1715.0,1705.0,1705.55,1707.9,1709.24,987445,168778199230000.0,31498.0,737854,0.7472
2017-12-28,HDFC,EQ,1707.9,1713.75,1715.0,1690.3,1692.3,1696.15,1706.47,1150023,196248464890000.0,52021.0,759693,0.6606000000000001
2017-12-29,HDFC,EQ,1696.15,1699.0,1713.0,1697.55,1710.5,1710.4,1705.73,2178686,371624471030000.0,71859.0,1794001,0.8234
2018-01-01,HDFC,EQ,1710.4,1710.0,1711.05,1677.5,1688.8,1683.75,1687.66,1387222,234116063230000.03,23130.0,1021574,0.7364
