Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-09-09,BRITANNIA,EQ,1271.05,1284.7,1300.0,1269.35,1273.0,1275.05,1285.44,192526,24748064535000.0,9846.0,156671,0.8138
2014-09-10,BRITANNIA,EQ,1275.05,1280.0,1314.95,1280.0,1304.0,1306.05,1304.01,336771,43915187300000.0,15280.0,260242,0.7728
2014-09-11,BRITANNIA,EQ,1306.05,1310.0,1374.9,1310.0,1346.0,1345.9,1348.01,226388,30517220655000.0,11120.0,160111,0.7072
2014-09-12,BRITANNIA,EQ,1345.9,1355.7,1390.1,1354.8,1387.0,1381.7,1375.84,114361,15734214490000.0,10776.0,72687,0.6356
2014-09-15,BRITANNIA,EQ,1381.7,1383.9,1474.0,1371.4,1469.95,1461.4,1425.79,184514,26307796645000.0,11210.0,111841,0.6061
2014-09-16,BRITANNIA,EQ,1461.4,1470.0,1511.1,1405.1,1453.0,1436.35,1456.77,184506,26878197420000.0,19809.0,117707,0.638
2014-09-17,BRITANNIA,EQ,1436.35,1470.0,1470.0,1411.0,1441.0,1453.15,1435.97,65346,9383501550000.0,8626.0,31993,0.48960000000000004
2014-09-18,BRITANNIA,EQ,1453.15,1453.0,1471.8,1410.0,1413.0,1414.15,1432.13,117274,16795195575000.0,15596.0,87104,0.7427
2014-09-19,BRITANNIA,EQ,1414.15,1432.9,1432.9,1352.2,1379.0,1375.2,1385.15,178196,24682786505000.0,15271.0,128384,0.7205
2014-09-22,BRITANNIA,EQ,1375.2,1394.0,1395.95,1352.0,1362.1,1369.4,1372.49,80255,11014925415000.0,11650.0,49916,0.622
2014-09-23,BRITANNIA,EQ,1369.4,1376.0,1395.0,1354.0,1383.0,1386.35,1375.96,55004,7568308765000.001,6492.0,32679,0.5941
2014-09-24,BRITANNIA,EQ,1386.35,1404.0,1418.0,1366.8,1373.25,1391.65,1400.62,49294,6904237725000.0,5148.0,22770,0.4619
2014-09-25,BRITANNIA,EQ,1391.65,1381.0,1414.0,1381.0,1411.0,1404.0,1406.29,57127,8033686770000.0,5839.0,37282,0.6526000000000001
2014-09-26,BRITANNIA,EQ,1404.0,1390.0,1425.0,1375.5,1404.0,1407.95,1410.99,60983,8604632425000.0,6548.0,41133,0.6745
2014-09-29,BRITANNIA,EQ,1407.95,1394.0,1433.4,1393.9,1400.0,1408.8,1416.71,108170,15324531175000.0,9571.0,85638,0.7917000000000001
2014-09-30,BRITANNIA,EQ,1408.8,1395.0,1433.1,1330.0,1355.0,1392.05,1416.93,299695,42464598555000.0,9180.0,272382,0.9089
2014-10-01,BRITANNIA,EQ,1392.05,1368.0,1418.8,1361.0,1398.0,1398.9,1405.04,70445,9897819120000.0,7330.0,50052,0.7105
2014-10-07,BRITANNIA,EQ,1398.9,1385.0,1417.0,1380.05,1403.5,1401.55,1399.67,66685,9333680205000.0,5040.0,49429,0.7412000000000001
2014-10-08,BRITANNIA,EQ,1401.55,1392.5,1406.0,1362.25,1362.25,1371.7,1381.29,45784,6324117645000.0,3541.0,36674,0.8009999999999999
2014-10-09,BRITANNIA,EQ,1371.7,1367.2,1385.4,1351.0,1359.9,1351.85,1365.17,130066,17756177955000.0,11563.0,113462,0.8723000000000001
2014-10-10,BRITANNIA,EQ,1351.85,1341.0,1356.0,1303.95,1350.0,1331.8,1321.89,122380,16177316394999.998,10893.0,92700,0.7575000000000001
2014-10-13,BRITANNIA,EQ,1331.8,1322.5,1360.2,1315.25,1347.0,1343.1,1336.36,73287,9793782545000.0,5893.0,58644,0.8002
2014-10-14,BRITANNIA,EQ,1343.1,1341.0,1352.75,1335.0,1344.25,1340.0,1341.27,88246,11836157400000.0,11990.0,73297,0.8306
2014-10-16,BRITANNIA,EQ,1340.0,1327.05,1353.45,1300.25,1340.0,1323.8,1318.54,247931,32690598255000.0,15905.0,225905,0.9112
2014-10-17,BRITANNIA,EQ,1323.8,1322.0,1355.5,1319.0,1332.0,1342.95,1340.67,97507,13072432975000.0,18259.0,76985,0.7895000000000001
2014-10-20,BRITANNIA,EQ,1342.95,1347.0,1374.7,1345.1,1360.0,1360.05,1358.72,86816,11795822815000.0,10553.0,73623,0.848
2014-10-21,BRITANNIA,EQ,1360.05,1365.05,1402.5,1365.05,1395.0,1391.1,1388.31,109942,15263326569999.998,13864.0,85480,0.7775
2014-10-22,BRITANNIA,EQ,1391.1,1396.0,1428.6,1381.4,1402.0,1404.85,1396.02,59375,8288874670000.0,9577.0,43209,0.7277
2014-10-23,BRITANNIA,EQ,1404.85,1405.5,1467.8,1405.5,1460.0,1446.0,1438.7,26224,3772848154999.9995,1508.0,20647,0.7873000000000001
2014-10-27,BRITANNIA,EQ,1446.0,1460.0,1473.0,1431.95,1440.0,1439.45,1445.76,43879,6343856475000.0,5141.0,30109,0.6862
2014-10-28,BRITANNIA,EQ,1439.45,1443.9,1476.85,1439.45,1441.0,1445.45,1450.92,71450,10366825485000.0,6248.0,50974,0.7134
2014-10-29,BRITANNIA,EQ,1445.45,1459.7,1476.6,1450.25,1459.0,1459.2,1463.17,94500,13826991385000.0,7370.0,76400,0.8085
2014-10-30,BRITANNIA,EQ,1459.2,1462.6,1527.0,1460.0,1500.0,1491.5,1493.36,184989,27625584735000.004,8621.0,126728,0.6851
2014-10-31,BRITANNIA,EQ,1491.5,1495.95,1547.05,1495.95,1537.0,1530.8,1527.04,119715,18280916680000.0,16359.0,82817,0.6918000000000001
2014-11-03,BRITANNIA,EQ,1530.8,1536.0,1542.05,1501.7,1509.0,1508.2,1519.98,55118,8377827775000.0,6272.0,41891,0.76
2014-11-05,BRITANNIA,EQ,1508.2,1502.0,1576.0,1500.0,1551.05,1552.35,1546.94,198444,30698103325000.0,20874.0,151306,0.7625000000000001
2014-11-07,BRITANNIA,EQ,1552.35,1556.05,1570.0,1518.0,1519.0,1520.15,1528.13,192337,29391688530000.0,15897.0,157637,0.8196
2014-11-10,BRITANNIA,EQ,1520.15,1523.0,1537.5,1515.25,1517.05,1518.7,1522.58,106968,16286767669999.998,12251.0,84168,0.7869
2014-11-11,BRITANNIA,EQ,1518.7,1518.7,1545.0,1511.0,1535.0,1529.6,1521.49,134140,20409216980000.0,7390.0,109690,0.8177
2014-11-12,BRITANNIA,EQ,1529.6,1536.0,1622.5,1535.1,1592.0,1599.45,1577.44,337721,53273531705000.0,22393.0,254650,0.7540000000000001
2014-11-13,BRITANNIA,EQ,1599.45,1599.0,1642.0,1570.0,1595.0,1597.15,1614.45,188877,30493213200000.0,12846.0,103552,0.5483
2014-11-14,BRITANNIA,EQ,1597.15,1618.0,1668.8,1612.05,1625.0,1624.3,1637.96,206111,33760254280000.0,26139.0,135445,0.6570999999999999
2014-11-17,BRITANNIA,EQ,1624.3,1700.0,1703.9,1640.0,1643.0,1644.0,1666.21,377117,62835445504999.99,20983.0,223567,0.5928
2014-11-18,BRITANNIA,EQ,1644.0,1655.0,1680.0,1655.0,1665.0,1664.8,1667.69,159411,26584836300000.0,13647.0,111704,0.7007
2014-11-19,BRITANNIA,EQ,1664.8,1675.0,1729.8,1674.1,1700.0,1698.9,1707.57,295890,50525300870000.0,17478.0,188141,0.6358
2014-11-20,BRITANNIA,EQ,1698.9,1708.0,1717.7,1651.0,1675.0,1672.5,1685.95,73685,12422943630000.0,6480.0,46492,0.631
2014-11-21,BRITANNIA,EQ,1672.5,1682.95,1684.8,1660.0,1673.95,1673.8,1677.34,103692,17392659950000.0,6348.0,69771,0.6729
2014-11-24,BRITANNIA,EQ,1673.8,1684.0,1695.0,1650.0,1656.55,1652.55,1669.26,74619,12455840970000.0,12168.0,51804,0.6942
2014-11-25,BRITANNIA,EQ,1652.55,1652.55,1667.0,1562.0,1580.0,1589.2,1606.08,141602,22742462140000.0,12947.0,103236,0.7291
2014-11-26,BRITANNIA,EQ,1589.2,1574.0,1659.0,1573.3,1650.0,1652.05,1631.59,206366,33670570080000.0,13667.0,155336,0.7526999999999999
2014-11-27,BRITANNIA,EQ,1652.05,1642.1,1687.0,1642.1,1680.0,1681.55,1675.04,95287,15960995294999.998,9932.0,64206,0.6738
2014-11-28,BRITANNIA,EQ,1681.55,1696.9,1696.9,1621.65,1643.0,1647.95,1664.97,115597,19246597195000.0,18042.0,81830,0.7079000000000001
2014-12-01,BRITANNIA,EQ,1647.95,1650.0,1700.0,1640.2,1699.95,1686.85,1673.75,89045,14903880560000.0,8429.0,64189,0.7209000000000001
2014-12-02,BRITANNIA,EQ,1686.85,1683.0,1750.0,1683.0,1743.0,1745.75,1724.39,199916,34473401650000.0,13244.0,103141,0.5159
2014-12-03,BRITANNIA,EQ,1745.75,1760.0,1825.0,1759.95,1807.0,1800.8,1804.81,207889,37519999260000.0,15534.0,132342,0.6365999999999999
2014-12-04,BRITANNIA,EQ,1800.8,1805.0,1841.0,1795.05,1840.0,1834.4,1823.72,136436,24882055270000.0,10772.0,77474,0.5678
2014-12-05,BRITANNIA,EQ,1834.4,1840.0,1856.6,1790.0,1800.0,1795.5,1822.35,79745,14532319719999.998,8006.0,55587,0.6970999999999999
2014-12-08,BRITANNIA,EQ,1795.5,1804.0,1838.1,1780.0,1799.0,1790.5,1803.87,51894,9360987580000.0,4889.0,27846,0.5366
2014-12-09,BRITANNIA,EQ,1790.5,1779.0,1805.9,1753.75,1797.0,1793.55,1782.69,77450,13806909225000.0,8310.0,48501,0.6262
2014-12-10,BRITANNIA,EQ,1793.55,1800.0,1810.0,1775.1,1801.5,1797.65,1795.86,41402,7435210565000.001,5196.0,27249,0.6581999999999999
2014-12-11,BRITANNIA,EQ,1797.65,1799.9,1824.25,1756.0,1770.0,1760.35,1781.19,86561,15418137060000.0,5892.0,66743,0.7711
2014-12-12,BRITANNIA,EQ,1760.35,1793.8,1802.5,1776.0,1800.0,1795.95,1798.31,109394,19672429315000.0,9771.0,86137,0.7874
2014-12-15,BRITANNIA,EQ,1795.95,1781.0,1812.85,1781.0,1787.0,1787.65,1793.45,72602,13020778035000.0,9602.0,43278,0.5961
2014-12-16,BRITANNIA,EQ,1787.65,1775.0,1796.9,1727.25,1749.0,1738.05,1755.32,124163,21794589770000.0,8341.0,100484,0.8093000000000001
2014-12-17,BRITANNIA,EQ,1738.05,1723.0,1750.0,1670.0,1675.0,1683.0,1703.16,235053,40033269710000.0,14397.0,199870,0.8503000000000001
2014-12-18,BRITANNIA,EQ,1683.0,1715.0,1759.4,1711.45,1748.0,1742.2,1740.87,129806,22597577795000.0,21240.0,87736,0.6759000000000001
2014-12-19,BRITANNIA,EQ,1742.2,1751.1,1767.8,1710.4,1728.0,1723.75,1738.49,74078,12878386805000.0,10157.0,52009,0.7021
2014-12-22,BRITANNIA,EQ,1723.75,1734.0,1805.0,1734.0,1785.0,1788.4,1788.65,186978,33443838405000.0,10835.0,104137,0.5569
2014-12-23,BRITANNIA,EQ,1788.4,1806.0,1820.0,1751.0,1771.0,1764.1,1788.36,76247,13635722175000.0,6874.0,41727,0.5473
2014-12-24,BRITANNIA,EQ,1764.1,1766.0,1785.0,1746.3,1751.0,1755.4,1767.06,31614,5586384685000.0,4238.0,17005,0.5379
2014-12-26,BRITANNIA,EQ,1755.4,1766.0,1769.15,1725.1,1734.5,1731.15,1741.75,41489,7226357209999.999,4324.0,27060,0.6522
2014-12-29,BRITANNIA,EQ,1731.15,1742.0,1783.7,1735.0,1779.05,1780.2,1772.93,230098,40794706995000.0,7306.0,189460,0.8234
2014-12-30,BRITANNIA,EQ,1780.2,1787.9,1790.1,1766.0,1780.0,1784.0,1780.23,61780,10998238360000.0,6987.0,32405,0.5245000000000001
2014-12-31,BRITANNIA,EQ,1784.0,1794.0,1865.0,1775.0,1838.55,1840.1,1819.71,286915,52210338205000.0,14114.0,193587,0.6747
2015-01-01,BRITANNIA,EQ,1840.1,1838.55,1863.0,1823.25,1830.0,1831.5,1840.76,48475,8923092455000.0,3958.0,22142,0.4568
2015-01-02,BRITANNIA,EQ,1831.5,1842.0,1885.0,1838.0,1880.0,1878.55,1864.43,154493,28804107080000.0,7059.0,100652,0.6515000000000001
2015-01-05,BRITANNIA,EQ,1878.55,1889.0,1926.95,1872.3,1894.5,1879.85,1900.91,172236,32740518655000.0,11951.0,110579,0.642
2015-01-06,BRITANNIA,EQ,1879.85,1885.0,1910.0,1850.0,1902.0,1881.9,1878.27,114142,21438937430000.0,7837.0,66676,0.5841
2015-01-07,BRITANNIA,EQ,1881.9,1891.95,2008.9,1891.95,1996.5,1995.75,1965.32,473737,93104637745000.0,31279.0,278978,0.5889
2015-01-08,BRITANNIA,EQ,1995.75,2010.1,2017.0,1962.4,1965.0,1969.2,1978.7,226447,44806969945000.0,29108.0,174845,0.7721
2015-01-09,BRITANNIA,EQ,1969.2,1976.0,1979.8,1927.05,1944.95,1945.3,1950.93,241537,47122222650000.0,37291.0,169045,0.6999
2015-01-12,BRITANNIA,EQ,1945.3,1954.0,1975.0,1922.0,1930.0,1932.0,1943.1,138391,26890785045000.0,22991.0,103293,0.7464000000000001
2015-01-13,BRITANNIA,EQ,1932.0,1948.0,1970.0,1925.5,1925.5,1933.4,1947.47,231848,45151747845000.0,24100.0,173693,0.7492000000000001
2015-01-14,BRITANNIA,EQ,1933.4,1951.0,1975.0,1933.0,1960.0,1946.05,1964.04,329106,64637741710000.0,40740.0,279628,0.8497
2015-01-15,BRITANNIA,EQ,1946.05,2000.0,2000.0,1921.0,1935.0,1934.15,1939.97,190902,37034413170000.0,34734.0,137081,0.7181000000000001
2015-01-16,BRITANNIA,EQ,1934.15,1945.0,1959.85,1917.0,1931.15,1928.7,1943.55,197901,38462976280000.0,26610.0,154502,0.7807
2015-01-19,BRITANNIA,EQ,1928.7,1940.0,1942.0,1896.5,1904.0,1908.65,1924.41,140438,27026024364999.996,12265.0,111842,0.7964
2015-01-20,BRITANNIA,EQ,1908.65,1912.0,1941.9,1910.0,1925.0,1920.75,1926.51,129237,24897657815000.0,17101.0,84858,0.6566
2015-01-21,BRITANNIA,EQ,1920.75,1912.0,1935.0,1896.0,1911.1,1915.05,1919.34,135299,25968536950000.0,19061.0,99765,0.7373999999999999
2015-01-22,BRITANNIA,EQ,1915.05,1910.5,1924.9,1896.25,1900.0,1901.15,1907.94,143831,27442028375000.0,11576.0,110507,0.7683
2015-01-23,BRITANNIA,EQ,1901.15,1920.0,1927.0,1906.0,1910.0,1914.65,1914.51,230051,44043596555000.0,15167.0,194380,0.8449
2015-01-27,BRITANNIA,EQ,1914.65,1930.0,1940.0,1905.0,1908.5,1914.35,1916.09,113739,21793401785000.0,8077.0,90805,0.7984
2015-01-28,BRITANNIA,EQ,1914.35,1920.0,1920.4,1905.0,1915.0,1913.75,1915.67,227760,43631342930000.0,9377.0,202049,0.8871
2015-01-29,BRITANNIA,EQ,1913.75,1924.9,1924.9,1900.1,1908.0,1908.35,1909.64,88687,16935994335000.0,6475.0,67501,0.7611
2015-01-30,BRITANNIA,EQ,1908.35,1915.0,1915.0,1875.1,1895.0,1889.0,1901.06,100300,19067640750000.0,10332.0,80560,0.8031999999999999
2015-02-02,BRITANNIA,EQ,1889.0,1889.0,1911.2,1889.0,1900.0,1900.1,1902.36,162006,30819425164999.996,14085.0,143464,0.8855
2015-02-03,BRITANNIA,EQ,1900.1,1917.0,1938.0,1910.65,1918.1,1924.25,1927.85,240081,46284071200000.0,15052.0,197354,0.8220000000000001
2015-02-04,BRITANNIA,EQ,1924.25,1955.0,1963.7,1881.2,1886.0,1894.1,1903.09,340145,64732633290000.0,11383.0,262999,0.7732
2015-02-05,BRITANNIA,EQ,1894.1,1904.45,1906.5,1846.25,1854.5,1853.5,1883.91,153241,28869288064999.996,14972.0,125812,0.821
2015-02-06,BRITANNIA,EQ,1853.5,1870.0,1887.2,1857.1,1880.0,1879.15,1879.36,251003,47172390610000.0,21122.0,213427,0.8503000000000001
2015-02-09,BRITANNIA,EQ,1879.15,1873.0,1915.9,1864.0,1915.0,1882.15,1880.8,343053,64521475000000.0,12203.0,304092,0.8864000000000001
2015-02-10,BRITANNIA,EQ,1882.15,1904.0,1939.0,1901.95,1929.35,1933.25,1928.07,179871,34680440485000.004,16719.0,140915,0.7834000000000001
2015-02-11,BRITANNIA,EQ,1933.25,1937.0,1937.0,1906.0,1926.0,1929.7,1926.91,195027,37580013570000.0,15362.0,158826,0.8144
2015-02-12,BRITANNIA,EQ,1929.7,1937.6,1975.0,1925.0,1963.0,1967.5,1950.42,534151,104181938400000.0,21928.0,465120,0.8708
2015-02-13,BRITANNIA,EQ,1967.5,1976.0,2040.0,1900.0,2025.0,2022.9,2004.04,322463,64622938690000.0,17054.0,235204,0.7293999999999999
2015-02-16,BRITANNIA,EQ,2022.9,2034.0,2045.0,2000.0,2035.0,2034.2,2031.77,281729,57240925335000.0,12562.0,236408,0.8391
2015-02-18,BRITANNIA,EQ,2034.2,2044.95,2085.0,2008.2,2085.0,2055.8,2039.22,147738,30126985655000.0,16948.0,98727,0.6683
2015-02-19,BRITANNIA,EQ,2055.8,2075.0,2099.95,2050.0,2072.0,2081.1,2074.48,132525,27492077535000.004,9127.0,73215,0.5525
2015-02-20,BRITANNIA,EQ,2081.1,2082.0,2117.0,2045.0,2088.0,2097.55,2074.33,166433,34523676335000.004,14056.0,111260,0.6685
2015-02-23,BRITANNIA,EQ,2097.55,2100.0,2100.0,2045.0,2046.0,2060.4,2076.07,187173,38858494130000.0,10694.0,163017,0.8709
2015-02-24,BRITANNIA,EQ,2060.4,2062.0,2088.0,2051.0,2070.0,2073.0,2071.26,89086,18452061475000.0,8772.0,63369,0.7112999999999999
2015-02-25,BRITANNIA,EQ,2073.0,2080.0,2082.95,2045.0,2069.0,2069.4,2065.14,177607,36678308800000.0,12947.0,143899,0.8102
2015-02-26,BRITANNIA,EQ,2069.4,2071.0,2098.35,2033.95,2054.0,2055.65,2070.3,172743,35762929325000.0,11735.0,136039,0.7875
2015-02-27,BRITANNIA,EQ,2055.65,2055.7,2107.0,2048.65,2077.35,2083.45,2086.12,259758,54188665240000.0,27162.0,230793,0.8885
2015-02-28,BRITANNIA,EQ,2083.45,2090.0,2102.0,2054.15,2095.0,2095.4,2085.78,49228,10267901330000.0,2437.0,30841,0.6265
2015-03-02,BRITANNIA,EQ,2095.4,2098.0,2162.95,2056.25,2120.0,2122.4,2097.82,390979,82020179445000.0,21049.0,300109,0.7676000000000001
2015-03-03,BRITANNIA,EQ,2122.4,2122.0,2189.0,2120.0,2166.0,2168.65,2167.02,373909,81026843400000.0,32629.0,272744,0.7293999999999999
2015-03-04,BRITANNIA,EQ,2168.65,2176.0,2195.0,2144.05,2167.0,2152.5,2174.2,227500,49463040985000.0,23263.0,164177,0.7217
2015-03-05,BRITANNIA,EQ,2152.5,2156.0,2246.0,2155.0,2217.0,2210.75,2213.75,405278,89718449810000.0,36477.0,284609,0.7023
2015-03-09,BRITANNIA,EQ,2210.75,2205.0,2211.0,2155.75,2185.0,2199.35,2194.9,179452,39387842940000.0,15586.0,142535,0.7943000000000001
2015-03-10,BRITANNIA,EQ,2199.35,2210.0,2212.2,2116.5,2128.0,2156.05,2169.33,156789,34012709595000.0,22142.0,102315,0.6526000000000001
2015-03-11,BRITANNIA,EQ,2156.05,2163.0,2201.0,2140.0,2150.0,2155.0,2173.75,99255,21575588635000.0,11542.0,52822,0.5322
2015-03-12,BRITANNIA,EQ,2155.0,2162.0,2215.0,2159.1,2191.0,2196.65,2200.98,252424,55558005035000.0,23720.0,194014,0.7686000000000001
2015-03-13,BRITANNIA,EQ,2196.65,2204.0,2216.65,2142.2,2156.0,2156.95,2178.71,109240,23800223500000.0,12444.0,88713,0.8120999999999999
2015-03-16,BRITANNIA,EQ,2156.95,2164.0,2169.8,2125.05,2149.5,2150.5,2151.15,72911,15684265985000.0,8858.0,51827,0.7108
2015-03-17,BRITANNIA,EQ,2150.5,2170.0,2218.8,2155.0,2187.0,2190.95,2199.31,210959,46396396870000.0,22219.0,154198,0.7309
2015-03-18,BRITANNIA,EQ,2190.95,2200.0,2250.0,2185.0,2187.0,2196.65,2223.63,247249,54979004715000.0,29085.0,190929,0.7722
2015-03-19,BRITANNIA,EQ,2196.65,2209.9,2239.7,2150.0,2239.0,2207.15,2182.6,162998,35575968540000.0,33123.0,115925,0.7112
2015-03-20,BRITANNIA,EQ,2207.15,2239.0,2239.0,2080.35,2107.0,2133.45,2149.94,557787,119920880030000.0,29814.0,443308,0.7948000000000001
2015-03-23,BRITANNIA,EQ,2133.45,2139.0,2139.0,2081.0,2104.5,2102.7,2110.3,50567,10671145700000.0,6290.0,25583,0.5059
2015-03-24,BRITANNIA,EQ,2102.7,2105.0,2158.25,2105.0,2139.15,2148.75,2139.6,103673,22181914990000.0,11446.0,61172,0.59
2015-03-25,BRITANNIA,EQ,2148.75,2105.8,2170.0,2105.8,2153.0,2161.35,2128.58,125959,26811379460000.0,17537.0,86055,0.6831999999999999
2015-03-26,BRITANNIA,EQ,2161.35,2166.65,2210.0,2145.0,2193.05,2193.8,2194.16,155962,34220612730000.0,13139.0,103890,0.6661
2015-03-27,BRITANNIA,EQ,2193.8,2208.0,2208.0,2080.0,2140.0,2154.0,2137.3,175022,37407470655000.0,17491.0,103833,0.5933
2015-03-30,BRITANNIA,EQ,2154.0,2173.0,2175.05,2110.0,2150.0,2162.15,2153.93,154249,33224104485000.004,14753.0,108180,0.7012999999999999
2015-03-31,BRITANNIA,EQ,2162.15,2174.0,2174.0,2150.0,2155.5,2158.55,2159.56,94462,20399629990000.0,7078.0,74213,0.7856000000000001
2015-04-01,BRITANNIA,EQ,2158.55,2155.5,2215.3,2141.35,2185.0,2177.55,2195.13,245908,53979983579999.99,18937.0,192814,0.7841
2015-04-06,BRITANNIA,EQ,2177.55,2160.1,2220.0,2160.1,2216.3,2216.7,2202.96,158584,34935378889999.996,6004.0,130407,0.8223
2015-04-07,BRITANNIA,EQ,2216.7,2219.8,2299.0,2179.75,2252.1,2259.1,2263.63,158628,35907480285000.0,12940.0,72197,0.4551
2015-04-08,BRITANNIA,EQ,2259.1,2275.0,2299.5,2252.4,2259.0,2258.75,2277.0,138615,31562627464999.996,19695.0,101094,0.7293000000000001
2015-04-09,BRITANNIA,EQ,2258.75,2274.0,2299.05,2221.8,2275.0,2277.9,2275.76,164822,37509604885000.0,13662.0,104391,0.6334000000000001
2015-04-10,BRITANNIA,EQ,2277.9,2278.0,2290.5,2260.0,2260.0,2277.9,2280.09,153299,34953627045000.0,14773.0,134820,0.8795000000000001
2015-04-13,BRITANNIA,EQ,2277.9,2277.9,2320.0,2269.55,2302.75,2310.2,2296.01,277352,63680191950000.0,22449.0,219269,0.7906000000000001
2015-04-15,BRITANNIA,EQ,2310.2,2322.8,2377.8,2316.0,2345.0,2344.55,2356.08,207468,48881057115000.0,21019.0,129504,0.6242
2015-04-16,BRITANNIA,EQ,2344.55,2374.0,2375.0,2290.25,2323.0,2329.15,2325.8,161860,37645418735000.0,17055.0,116665,0.7208
2015-04-17,BRITANNIA,EQ,2329.15,2328.0,2328.0,2295.0,2300.0,2298.95,2301.15,113874,26204117970000.0,25243.0,90742,0.7968999999999999
2015-04-20,BRITANNIA,EQ,2298.95,2330.0,2330.0,2150.0,2154.0,2170.0,2188.55,262487,57446499679999.99,37154.0,203778,0.7763
2015-04-21,BRITANNIA,EQ,2170.0,2170.0,2189.7,2035.5,2069.5,2069.5,2124.95,238696,50721724555000.0,45113.0,181390,0.7599
2015-04-22,BRITANNIA,EQ,2069.5,2069.5,2119.95,2046.5,2060.0,2066.25,2078.37,283304,58881008954999.99,33492.0,183151,0.6465000000000001
2015-04-23,BRITANNIA,EQ,2066.25,2072.5,2162.0,2072.5,2157.0,2151.65,2110.84,160707,33922732160000.004,20011.0,108590,0.6757
2015-04-24,BRITANNIA,EQ,2151.65,2170.0,2181.85,2115.65,2130.0,2139.7,2163.64,191441,41421024710000.0,20101.0,150612,0.7867000000000001
2015-04-27,BRITANNIA,EQ,2139.7,2145.0,2145.0,2006.5,2065.15,2071.5,2053.42,96251,19764374475000.0,13011.0,59711,0.6204
2015-04-28,BRITANNIA,EQ,2071.5,2081.0,2130.0,2046.55,2088.1,2095.05,2094.11,157869,33059429575000.0,20157.0,113981,0.7220000000000001
2015-04-29,BRITANNIA,EQ,2095.05,2096.0,2168.45,2085.0,2149.9,2151.6,2139.11,100540,21506577960000.0,17718.0,66254,0.659
2015-04-30,BRITANNIA,EQ,2151.6,2149.0,2215.0,2149.0,2197.0,2197.85,2187.87,151288,33099908960000.004,20732.0,110921,0.7332
2015-05-04,BRITANNIA,EQ,2197.85,2208.0,2260.0,2202.0,2257.95,2248.4,2231.88,59994,13389919000000.0,7330.0,38881,0.6481
2015-05-05,BRITANNIA,EQ,2248.4,2250.0,2374.4,2249.9,2367.0,2344.95,2311.81,86370,19967122960000.0,7047.0,52999,0.6136
2015-05-06,BRITANNIA,EQ,2344.95,2356.0,2405.0,2235.1,2250.0,2247.3,2292.23,224146,51379486660000.0,17727.0,146756,0.6547
2015-05-07,BRITANNIA,EQ,2247.3,2245.0,2289.8,2190.65,2245.0,2236.35,2241.79,111302,24951567275000.0,9056.0,64565,0.5801
2015-05-08,BRITANNIA,EQ,2236.35,2247.0,2298.0,2196.7,2201.0,2203.4,2242.19,93674,21003497745000.0,8770.0,53890,0.5753
2015-05-11,BRITANNIA,EQ,2203.4,2230.0,2299.0,2209.15,2284.0,2283.2,2252.93,152610,34381917814999.996,9831.0,120458,0.7893000000000001
2015-05-12,BRITANNIA,EQ,2283.2,2285.0,2285.0,2248.0,2270.0,2272.4,2264.37,51633,11691617075000.0,7950.0,30245,0.5858
2015-05-13,BRITANNIA,EQ,2272.4,2310.0,2310.0,2254.1,2262.0,2282.6,2284.01,95546,21822849350000.0,9692.0,71450,0.7478
2015-05-14,BRITANNIA,EQ,2282.6,2283.1,2315.0,2236.0,2260.0,2258.3,2275.95,51175,11647154625000.0,5417.0,28963,0.5660000000000001
2015-05-15,BRITANNIA,EQ,2258.3,2275.0,2300.0,2251.05,2272.0,2263.9,2286.88,95910,21933472230000.0,8560.0,64872,0.6764
2015-05-18,BRITANNIA,EQ,2263.9,2274.0,2300.0,2260.45,2300.0,2293.85,2286.31,52922,12099599880000.0,6666.0,36921,0.6976000000000001
2015-05-19,BRITANNIA,EQ,2293.85,2301.0,2338.95,2296.0,2325.95,2324.75,2323.89,78799,18312047890000.0,8920.0,54006,0.6854000000000001
2015-05-20,BRITANNIA,EQ,2324.75,2336.0,2363.1,2320.15,2324.0,2332.05,2346.98,257355,60400690700000.0,22546.0,213604,0.8300000000000001
2015-05-21,BRITANNIA,EQ,2332.05,2355.85,2377.3,2272.0,2279.95,2287.85,2314.61,163160,37765231335000.0,10399.0,80922,0.49600000000000005
2015-05-22,BRITANNIA,EQ,2287.85,2397.0,2554.65,2375.0,2435.0,2430.85,2455.12,785651,192887131155000.0,49944.0,282493,0.35960000000000003
2015-05-25,BRITANNIA,EQ,2430.85,2449.75,2528.9,2440.0,2523.0,2507.0,2482.43,244821,60774994275000.0,18859.0,129578,0.5293
2015-05-26,BRITANNIA,EQ,2507.0,2511.0,2549.0,2490.0,2534.0,2513.65,2521.37,130310,32855993470000.0,12399.0,55979,0.42960000000000004
2015-05-27,BRITANNIA,EQ,2513.65,2520.0,2598.0,2500.0,2580.0,2578.75,2571.83,282218,72581618470000.0,23731.0,142016,0.5032
2015-05-28,BRITANNIA,EQ,2578.75,2590.0,2668.0,2588.0,2645.0,2657.25,2642.97,489328,129327690705000.0,29380.0,269816,0.5514
2015-05-29,BRITANNIA,EQ,2657.25,2669.0,2686.0,2520.0,2547.0,2544.7,2613.92,453938,118655546255000.0,37332.0,311180,0.6855
