Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-05-12,SHREECEM,EQ,19921.9,20389.5,20389.5,19459.95,19700.0,19736.8,19666.35,13885,27306731835000.004,6823.0,6891,0.4963
2017-05-15,SHREECEM,EQ,19736.8,19701.0,20538.0,19701.0,20219.9,20234.0,20242.51,18095,36628826630000.0,4380.0,9088,0.5022
2017-05-16,SHREECEM,EQ,20234.0,20280.0,20430.0,19855.0,19900.0,19944.7,20121.35,13419,27000839400000.0,5557.0,5038,0.3754
2017-05-17,SHREECEM,EQ,19944.7,19560.0,19700.05,18611.15,18870.0,18869.95,18963.72,54935,104177199645000.0,18344.0,26309,0.4789
2017-05-18,SHREECEM,EQ,18869.95,18710.0,18992.95,18551.0,18790.0,18803.0,18828.79,24336,45821752855000.0,7326.0,14097,0.5793
2017-05-19,SHREECEM,EQ,18803.0,18800.0,18999.95,18583.1,18667.0,18664.1,18693.07,15955,29824791720000.0,4959.0,9576,0.6002000000000001
2017-05-22,SHREECEM,EQ,18664.1,18700.0,18850.05,17772.05,18170.0,18263.35,18331.07,43050,78915264150000.0,7296.0,31982,0.7429000000000001
2017-05-23,SHREECEM,EQ,18263.35,18263.35,18359.3,17709.8,17752.1,17846.55,17929.79,22164,39739582685000.0,8396.0,11474,0.5177
2017-05-24,SHREECEM,EQ,17846.55,17980.0,17980.0,17010.0,17400.0,17404.95,17374.41,24767,43031191015000.0,8711.0,13179,0.5321
2017-05-25,SHREECEM,EQ,17404.95,17270.0,17750.6,17120.0,17500.0,17614.15,17392.91,16014,27853008839999.996,5977.0,7467,0.46630000000000005
2017-05-26,SHREECEM,EQ,17614.15,17724.0,17962.0,17496.65,17601.0,17629.3,17684.27,9951,17597620095000.0,3183.0,3897,0.39159999999999995
2017-05-29,SHREECEM,EQ,17629.3,17629.3,17868.45,17407.0,17801.0,17784.0,17680.19,5349,9457131380000.0,2158.0,1951,0.36469999999999997
2017-05-30,SHREECEM,EQ,17784.0,17605.0,18000.0,17605.0,17900.0,17927.1,17863.73,14716,26288264640000.0,4865.0,9192,0.6246
2017-05-31,SHREECEM,EQ,17927.1,17900.0,18230.0,17680.05,17950.25,18004.85,17972.51,26031,46784237005000.0,11471.0,15100,0.5801
2017-06-01,SHREECEM,EQ,18004.85,17870.5,18140.45,17601.15,17605.0,17666.75,17778.25,13943,24788212380000.0,3999.0,7432,0.533
2017-06-02,SHREECEM,EQ,17666.75,17570.0,18050.0,17570.0,17970.0,17971.85,17871.49,10560,18872291255000.0,5358.0,5558,0.5263
2017-06-05,SHREECEM,EQ,17971.85,17551.0,18698.95,17551.0,18585.0,18634.65,18372.08,18306,33631922310000.004,9446.0,9947,0.5434
2017-06-06,SHREECEM,EQ,18634.65,18625.0,18706.8,18050.05,18167.0,18160.1,18302.85,14081,25772237740000.0,5165.0,7086,0.5032
2017-06-07,SHREECEM,EQ,18160.1,18170.0,18286.55,17850.0,17970.05,18088.6,18078.34,15556,28122663755000.0,6662.0,6987,0.44920000000000004
2017-06-08,SHREECEM,EQ,18088.6,18088.6,18350.0,17950.05,17950.05,18024.15,18113.93,15308,27728807405000.0,6819.0,8393,0.5483
2017-06-09,SHREECEM,EQ,18024.15,18127.3,18216.25,17905.0,18120.0,18154.3,18050.59,9052,16339393200000.0,4947.0,4091,0.45189999999999997
2017-06-12,SHREECEM,EQ,18154.3,18250.0,18250.0,18005.0,18175.0,18152.95,18149.31,11274,20461532530000.0,2062.0,7749,0.6873
2017-06-13,SHREECEM,EQ,18152.95,18190.45,18300.0,18027.3,18100.0,18093.65,18157.69,7370,13382216895000.0,2177.0,4369,0.5928
2017-06-14,SHREECEM,EQ,18093.65,18100.0,18250.0,17802.05,17830.0,17885.75,17909.94,8935,16002534940000.0,4347.0,4404,0.4929
2017-06-15,SHREECEM,EQ,17885.75,17885.75,18199.0,17756.45,17988.95,17949.7,17971.64,9536,17137754840000.0,4891.0,4922,0.5161
2017-06-16,SHREECEM,EQ,17949.7,18079.0,18095.0,17750.0,17779.9,17786.15,17863.47,6597,11784533145000.0,3141.0,3346,0.5072
2017-06-19,SHREECEM,EQ,17786.15,17840.5,17979.95,17659.25,17740.0,17699.0,17748.25,5437,9649725700000.0,2480.0,3666,0.6743000000000001
2017-06-20,SHREECEM,EQ,17699.0,17800.0,17839.9,17511.0,17600.0,17591.55,17637.01,11578,20420126115000.0,3627.0,7835,0.6767000000000001
2017-06-21,SHREECEM,EQ,17591.55,17540.0,17619.2,17125.0,17358.0,17376.7,17328.38,27279,47270098085000.0,7424.0,20221,0.7413
2017-06-22,SHREECEM,EQ,17376.7,17386.6,17599.95,17226.2,17305.35,17337.85,17372.48,9976,17330781535000.0,3067.0,6552,0.6568
2017-06-23,SHREECEM,EQ,17337.85,17327.2,17426.45,16651.0,16999.0,16935.6,17017.75,26483,45068106490000.0,4785.0,19768,0.7464000000000001
2017-06-27,SHREECEM,EQ,16935.6,16880.0,17199.95,16501.0,16611.1,16691.4,16688.14,25055,41812126885000.0,7024.0,17039,0.6801
2017-06-28,SHREECEM,EQ,16691.4,16691.0,16727.3,16505.0,16600.0,16596.95,16597.99,10293,17084308430000.002,4111.0,8089,0.7859
2017-06-29,SHREECEM,EQ,16596.95,16672.3,16791.25,16611.05,16635.7,16690.05,16694.47,17063,28485774105000.0,3569.0,14036,0.8226000000000001
2017-06-30,SHREECEM,EQ,16690.05,16774.0,17153.1,16530.35,17000.0,16953.3,16813.68,21648,36398246440000.0,6912.0,16766,0.7745000000000001
2017-07-03,SHREECEM,EQ,16953.3,16920.0,17729.0,16827.65,17601.0,17633.75,17322.72,21176,36682583300000.0,10085.0,10086,0.47630000000000006
2017-07-04,SHREECEM,EQ,17633.75,17601.0,17951.0,17559.7,17624.0,17690.1,17691.78,10525,18620601500000.0,5198.0,4692,0.4458
2017-07-05,SHREECEM,EQ,17690.1,17550.05,18001.05,17550.05,17960.0,17958.0,17886.23,8772,15689798419999.998,3004.0,3807,0.434
2017-07-06,SHREECEM,EQ,17958.0,18094.0,18125.0,17900.1,18079.95,18040.1,17982.53,10779,19383368760000.0,4861.0,5892,0.5466
2017-07-07,SHREECEM,EQ,18040.1,18000.0,18444.7,17923.55,18335.0,18365.8,18310.13,16025,29341981239999.996,6266.0,7021,0.43810000000000004
2017-07-10,SHREECEM,EQ,18365.8,18200.0,18400.0,18000.0,18350.0,18250.45,18231.59,2604,4747507020000.0,605.0,806,0.3095
2017-07-11,SHREECEM,EQ,18250.45,18100.0,18471.95,18100.0,18400.0,18401.0,18400.83,12403,22822545200000.0,4037.0,8357,0.6738
2017-07-12,SHREECEM,EQ,18401.0,18550.0,18550.0,17754.2,18500.05,18492.8,18291.82,18447,33742913125000.0,7299.0,9518,0.516
2017-07-13,SHREECEM,EQ,18492.8,18500.0,18949.9,18307.8,18817.0,18819.4,18790.53,16568,31132144955000.0,6852.0,7929,0.4786
2017-07-14,SHREECEM,EQ,18819.4,18850.0,19000.0,18510.2,18564.95,18596.9,18831.76,22440,42258476500000.0,3619.0,16492,0.7349
2017-07-17,SHREECEM,EQ,18596.9,18510.0,18639.95,18039.0,18051.0,18111.0,18184.65,24677,44874263035000.0,6193.0,17362,0.7036
2017-07-18,SHREECEM,EQ,18111.0,18111.0,18500.0,18000.0,18305.0,18315.05,18232.44,15955,29089861705000.0,3492.0,11539,0.7232
2017-07-19,SHREECEM,EQ,18315.05,18450.0,18550.0,18145.0,18219.2,18256.65,18265.1,11488,20982951570000.0,2857.0,8414,0.7323999999999999
2017-07-20,SHREECEM,EQ,18256.65,18327.0,18333.7,17751.05,17860.0,17870.75,17962.35,8699,15625450155000.002,3085.0,4013,0.46130000000000004
2017-07-21,SHREECEM,EQ,17870.75,17790.15,18027.3,17627.65,17650.0,17683.05,17778.94,7630,13565334269999.998,3221.0,3627,0.4754
2017-07-24,SHREECEM,EQ,17683.05,17700.0,17775.7,17649.55,17650.0,17695.95,17701.87,7114,12593106865000.0,2566.0,4546,0.639
2017-07-25,SHREECEM,EQ,17695.95,17695.95,17813.1,17529.6,17550.0,17589.0,17616.57,6547,11533568795000.0,2399.0,4375,0.6681999999999999
2017-07-26,SHREECEM,EQ,17589.0,17772.3,17772.95,17201.25,17470.0,17460.7,17452.62,15977,27884056639999.996,4888.0,10497,0.657
2017-07-27,SHREECEM,EQ,17460.7,17641.7,17699.95,17400.0,17550.0,17514.45,17506.39,14259,24962366010000.0,3917.0,10246,0.7186
2017-07-28,SHREECEM,EQ,17514.45,17600.7,17742.95,17420.0,17429.1,17495.4,17572.04,9087,15967716775000.0,2674.0,4845,0.5332
2017-07-31,SHREECEM,EQ,17495.4,17490.0,18810.0,17235.25,18755.0,18601.7,18192.76,61360,111630788395000.0,14127.0,26870,0.4379
2017-08-01,SHREECEM,EQ,18601.7,18799.9,18799.9,18140.15,18640.0,18631.7,18434.13,21000,38711676780000.0,7587.0,9340,0.4448
2017-08-02,SHREECEM,EQ,18631.7,18600.0,18635.0,18300.0,18375.05,18426.55,18470.18,6951,12838620525000.0,3899.0,3411,0.4907
2017-08-03,SHREECEM,EQ,18426.55,18589.9,18688.0,17985.0,17990.0,18134.65,18282.83,17560,32104647364999.996,8649.0,10329,0.5882000000000001
2017-08-04,SHREECEM,EQ,18134.65,18120.0,18255.0,17850.0,18005.5,18059.75,18051.7,8786,15860225535000.0,2793.0,5059,0.5758
2017-08-07,SHREECEM,EQ,18059.75,18199.75,18227.0,18000.0,18050.0,18122.85,18119.19,8372,15169384975000.0,2259.0,5430,0.6486
2017-08-08,SHREECEM,EQ,18122.85,18163.5,18196.85,17427.85,18005.0,17767.65,17710.11,28680,50792586265000.0,6248.0,15116,0.5271
2017-08-09,SHREECEM,EQ,17767.65,17535.0,18066.0,17535.0,17718.05,17945.95,17941.57,11297,20268589615000.0,3446.0,6174,0.5465
2017-08-10,SHREECEM,EQ,17945.95,17801.0,17901.9,17284.1,17400.0,17336.3,17604.15,9545,16803157160000.0,2893.0,4586,0.4805
2017-08-11,SHREECEM,EQ,17336.3,17300.0,17799.9,16759.9,17700.05,17524.1,17305.36,13059,22599065820000.0,4564.0,6369,0.4877
2017-08-14,SHREECEM,EQ,17524.1,17794.1,17884.3,17400.2,17530.0,17544.15,17530.02,20620,36146908675000.0,7710.0,14130,0.6853
2017-08-16,SHREECEM,EQ,17544.15,17570.0,17944.0,17244.15,17500.0,17494.1,17502.0,15220,26638047165000.0,3997.0,7705,0.5062
2017-08-17,SHREECEM,EQ,17494.1,17699.0,17699.0,17126.0,17283.0,17296.45,17333.96,13511,23419909090000.0,4934.0,6151,0.45530000000000004
2017-08-18,SHREECEM,EQ,17296.45,17447.25,17562.0,17050.75,17389.55,17347.95,17393.17,15601,27135087739999.996,4599.0,9578,0.6139
2017-08-21,SHREECEM,EQ,17347.95,17485.0,17485.0,17020.1,17056.05,17128.8,17206.9,7609,13092727720000.0,2942.0,3255,0.4278
2017-08-22,SHREECEM,EQ,17128.8,17200.0,17465.0,17085.8,17140.0,17181.1,17240.89,7091,12225512510000.0,3072.0,3138,0.4425
2017-08-23,SHREECEM,EQ,17181.1,17212.8,17378.0,16948.45,17160.0,17166.2,17110.0,10735,18367581150000.0,4574.0,3920,0.3652
2017-08-24,SHREECEM,EQ,17166.2,17160.0,17259.35,16759.05,17020.0,16992.1,17064.87,13211,22544401090000.0,3877.0,8080,0.6116
2017-08-28,SHREECEM,EQ,16992.1,17001.05,17665.35,16960.55,17550.0,17565.4,17451.2,19712,34399797180000.0,7657.0,8570,0.43479999999999996
2017-08-29,SHREECEM,EQ,17565.4,17565.4,17615.05,17000.0,17465.0,17363.15,17298.6,12630,21848127365000.0,4805.0,6086,0.4819
2017-08-30,SHREECEM,EQ,17363.15,17465.0,17777.0,17300.05,17750.05,17699.55,17555.57,20413,35836184435000.0,6392.0,12831,0.6286
2017-08-31,SHREECEM,EQ,17699.55,17744.35,17849.9,17505.5,17600.0,17591.05,17654.53,28956,51120461935000.0,10316.0,20875,0.7209000000000001
2017-09-01,SHREECEM,EQ,17591.05,17817.0,17849.95,17600.0,17800.0,17795.4,17720.46,10125,17941969495000.0,3414.0,6357,0.6279
2017-09-04,SHREECEM,EQ,17795.4,17982.0,17982.0,17665.1,17860.0,17864.0,17825.2,10881,19395599205000.0,4567.0,6220,0.5716
2017-09-05,SHREECEM,EQ,17864.0,17949.0,18124.55,17700.0,17956.95,18058.5,17980.7,19897,35776190225000.0,6238.0,12117,0.609
2017-09-06,SHREECEM,EQ,18058.5,17970.0,18400.0,17870.05,18340.5,18342.35,18293.61,14355,26260476485000.0,5054.0,7190,0.5009
2017-09-07,SHREECEM,EQ,18342.35,18499.9,18755.95,18329.0,18510.05,18556.75,18553.17,18758,34802033300000.0,8536.0,12369,0.6594
2017-09-08,SHREECEM,EQ,18556.75,18435.05,18800.0,18435.05,18700.5,18738.8,18697.49,24773,46319291660000.0,4455.0,19364,0.7817000000000001
2017-09-11,SHREECEM,EQ,18738.8,18739.2,18848.4,18682.35,18800.0,18797.55,18794.53,26674,50132521935000.0,1655.0,23863,0.8946
2017-09-12,SHREECEM,EQ,18797.55,18853.55,19260.0,18811.25,19000.0,18940.7,18969.93,84562,160413491305000.0,5537.0,74429,0.8802
2017-09-13,SHREECEM,EQ,18940.7,19000.0,19178.55,18709.0,18782.55,18869.0,18843.28,5665,10674716905000.0,2371.0,2075,0.3663
2017-09-14,SHREECEM,EQ,18869.0,18869.0,19101.0,18700.0,18800.0,18800.65,18809.95,11403,21448981020000.0,5008.0,6739,0.5910000000000001
2017-09-15,SHREECEM,EQ,18800.65,18601.0,19000.0,18150.35,18545.1,18644.2,18539.91,34223,63449144640000.0,9836.0,21074,0.6158
2017-09-18,SHREECEM,EQ,18644.2,18680.0,18698.0,18450.0,18500.0,18540.25,18537.15,8585,15914146610000.0,2993.0,4665,0.5434
2017-09-19,SHREECEM,EQ,18540.25,18552.25,18579.9,18267.8,18450.05,18485.9,18460.27,10346,19098997610000.0,5267.0,6605,0.6384000000000001
2017-09-20,SHREECEM,EQ,18485.9,18680.0,18680.0,18300.0,18300.0,18429.3,18468.62,6604,12196674590000.0,2693.0,4187,0.634
2017-09-21,SHREECEM,EQ,18429.3,18499.0,18624.85,18062.85,18450.0,18421.2,18303.86,28428,52034221385000.0,9565.0,19924,0.7009000000000001
2017-09-22,SHREECEM,EQ,18421.2,18496.95,18496.95,17505.1,17800.0,17723.3,17806.05,20336,36210381235000.0,5427.0,11619,0.5714
2017-09-25,SHREECEM,EQ,17723.3,17760.0,17832.0,17155.2,17561.5,17555.95,17486.11,11026,19280190240000.0,3803.0,6070,0.5505
2017-09-26,SHREECEM,EQ,17555.95,17484.9,18087.1,17049.0,17915.0,17913.8,17519.14,27004,47308689440000.0,8442.0,14199,0.5258
2017-09-27,SHREECEM,EQ,17913.8,18208.0,18208.0,17840.0,18021.0,17956.35,17984.45,16689,30014256755000.0,5631.0,10735,0.6432
2017-09-28,SHREECEM,EQ,17956.35,18134.0,18398.0,17983.5,18115.0,18197.85,18179.92,17220,31305816710000.004,7717.0,9326,0.5416
2017-09-29,SHREECEM,EQ,18197.85,18150.0,18700.0,18100.1,18525.0,18580.1,18499.71,19520,36111429410000.0,8199.0,10394,0.5325
2017-10-03,SHREECEM,EQ,18580.1,18580.1,18951.8,18472.4,18500.0,18591.6,18620.48,13209,24595792640000.0,6105.0,9153,0.6929000000000001
2017-10-04,SHREECEM,EQ,18591.6,18590.0,18875.0,18471.0,18738.0,18703.9,18697.87,8227,15382737130000.002,2485.0,4596,0.5586
2017-10-05,SHREECEM,EQ,18703.9,18772.3,18955.05,18445.55,18850.0,18791.55,18783.72,21033,39507806240000.0,5064.0,13267,0.6308
2017-10-06,SHREECEM,EQ,18791.55,18821.85,18850.25,18672.7,18785.0,18774.95,18773.22,13352,25066002465000.0,3245.0,9789,0.7331000000000001
2017-10-09,SHREECEM,EQ,18774.95,18812.8,18812.8,18519.15,18540.5,18568.45,18674.23,3418,6382852480000.0,1254.0,1711,0.5006
2017-10-10,SHREECEM,EQ,18568.45,18568.45,18785.7,18568.45,18700.0,18738.75,18703.69,21920,40998498185000.0,5159.0,16056,0.7325
2017-10-11,SHREECEM,EQ,18738.75,18744.7,18815.85,18428.85,18500.0,18506.1,18550.77,13907,25798549145000.0,4432.0,8564,0.6158
2017-10-12,SHREECEM,EQ,18506.1,18420.5,18599.0,18240.0,18530.5,18534.05,18475.83,17243,31857867795000.0,5415.0,10046,0.5826
2017-10-13,SHREECEM,EQ,18534.05,18780.0,18790.15,18177.6,18590.0,18572.35,18462.06,18839,34780675745000.0,6799.0,10052,0.5336
2017-10-16,SHREECEM,EQ,18572.35,18501.0,18862.5,18442.75,18686.55,18814.4,18656.85,13852,25843466170000.0,6333.0,8328,0.6012
2017-10-17,SHREECEM,EQ,18814.4,18741.75,18796.4,18460.75,18550.05,18623.25,18592.72,8794,16350439500000.0,2993.0,4249,0.4832
2017-10-18,SHREECEM,EQ,18623.25,18527.6,18652.8,18289.95,18350.0,18366.5,18470.37,8835,16318567900000.0,2798.0,3938,0.4457
2017-10-19,SHREECEM,EQ,18366.5,18548.25,18548.3,18127.1,18135.0,18213.05,18292.62,870,1591457995000.0,417.0,370,0.4253
2017-10-23,SHREECEM,EQ,18213.05,18390.0,19603.95,18202.1,19249.0,19247.2,18989.96,24502,46529208675000.0,6251.0,14748,0.6019
2017-10-24,SHREECEM,EQ,19247.2,19210.0,19250.05,18700.15,18705.0,18842.1,18888.8,13340,25197655895000.0,3793.0,6837,0.5125
2017-10-25,SHREECEM,EQ,18842.1,18840.1,19500.0,18799.9,19380.0,19376.7,19158.86,26894,51525828760000.0,5972.0,18264,0.6790999999999999
2017-10-26,SHREECEM,EQ,19376.7,19376.7,19431.95,19058.95,19160.0,19158.6,19150.7,14551,27866186700000.0,5735.0,11035,0.7584000000000001
2017-10-27,SHREECEM,EQ,19158.6,18700.0,19120.0,18599.25,18988.0,19021.05,18936.31,22084,41818954550000.0,5882.0,12568,0.5690999999999999
2017-10-30,SHREECEM,EQ,19021.05,19126.05,19142.55,18975.0,19074.95,19038.35,19027.11,10241,19485665765000.0,2971.0,7596,0.7417
2017-10-31,SHREECEM,EQ,19038.35,19039.9,19199.0,18820.0,18832.0,18930.4,19011.57,12565,23888032055000.0,3966.0,9967,0.7931999999999999
2017-11-01,SHREECEM,EQ,18930.4,18860.85,19349.0,18827.75,19206.85,19276.1,19164.51,7778,14906156160000.0,2364.0,4326,0.5562
2017-11-02,SHREECEM,EQ,19276.1,19276.1,19399.0,18896.05,19100.0,19173.8,19158.36,20165,38632841485000.0,3151.0,14691,0.7284999999999999
2017-11-03,SHREECEM,EQ,19173.8,18980.0,19249.0,18850.0,18899.9,18983.75,19001.02,5339,10144642285000.0,2533.0,3446,0.6454000000000001
2017-11-06,SHREECEM,EQ,18983.75,19085.0,19387.35,18676.5,18759.35,18790.95,18903.75,8136,15380092194999.998,2782.0,4443,0.5461
2017-11-07,SHREECEM,EQ,18790.95,18864.0,19280.0,18452.45,18850.0,18869.15,18825.36,20551,38688001095000.0,4732.0,13995,0.6809999999999999
2017-11-08,SHREECEM,EQ,18869.15,18963.45,19110.95,18284.15,18500.0,18490.4,18759.25,10161,19061278370000.0,4994.0,4525,0.44530000000000003
2017-11-09,SHREECEM,EQ,18490.4,18425.0,19072.0,18075.0,18148.0,18110.3,18468.71,34471,63663494975000.0,7796.0,21680,0.6289
2017-11-10,SHREECEM,EQ,18110.3,18100.0,18372.25,17927.6,18096.0,18054.55,18070.21,22511,40677843755000.0,6940.0,17319,0.7694
2017-11-13,SHREECEM,EQ,18054.55,18344.55,18344.55,18000.0,18132.0,18049.2,18162.92,7738,14054466044999.998,2909.0,4021,0.5196000000000001
2017-11-14,SHREECEM,EQ,18049.2,17876.0,18300.0,17800.0,18090.0,18043.8,18016.34,19952,35946209225000.0,8995.0,13085,0.6558
2017-11-15,SHREECEM,EQ,18043.8,18240.0,18250.65,18095.65,18145.0,18154.55,18179.67,11543,20984792570000.0,5867.0,7861,0.6809999999999999
2017-11-16,SHREECEM,EQ,18154.55,18152.55,18270.0,17740.85,18000.0,17932.0,18019.81,23215,41832991110000.0,9649.0,16190,0.6973999999999999
2017-11-17,SHREECEM,EQ,17932.0,18199.0,18319.9,18120.6,18200.05,18279.2,18250.72,24013,43825444755000.0,10514.0,18598,0.7745000000000001
2017-11-20,SHREECEM,EQ,18279.2,17751.0,17852.95,17310.05,17525.0,17503.15,17512.54,59667,104492090835000.0,16391.0,42159,0.7066
2017-11-21,SHREECEM,EQ,17503.15,17500.0,17522.7,16752.0,17002.1,17003.65,17043.96,53866,91809001280000.0,17727.0,32907,0.6109
2017-11-22,SHREECEM,EQ,17003.65,17072.3,17299.0,17001.0,17007.0,17099.2,17196.98,51243,88122462020000.0,9670.0,41980,0.8192
2017-11-23,SHREECEM,EQ,17099.2,17248.8,17303.55,17055.0,17235.0,17210.95,17208.18,22728,39110750500000.0,8412.0,13758,0.6053000000000001
2017-11-24,SHREECEM,EQ,17210.95,17210.95,17325.95,17035.15,17100.0,17090.75,17160.37,25474,43714325215000.0,4027.0,20934,0.8218000000000001
2017-11-27,SHREECEM,EQ,17090.75,17269.95,17269.95,16890.75,17140.0,17126.3,17004.59,13848,23547956565000.0,4906.0,9067,0.6548
2017-11-28,SHREECEM,EQ,17126.3,17296.3,17296.3,17000.0,17000.0,17056.35,17132.09,7967,13649138015000.0,2429.0,4557,0.5720000000000001
2017-11-29,SHREECEM,EQ,17056.35,17057.0,17145.5,16915.55,17000.0,17012.85,17004.29,14047,23885919950000.0,4337.0,10564,0.752
2017-11-30,SHREECEM,EQ,17012.85,17200.0,17299.0,16900.0,17154.3,17197.45,17144.13,18308,31387468270000.0,7469.0,11827,0.6459999999999999
2017-12-01,SHREECEM,EQ,17197.45,17260.0,17364.9,17149.15,17300.0,17197.75,17244.1,23447,40432236580000.0,2119.0,20075,0.8562000000000001
2017-12-04,SHREECEM,EQ,17197.75,17299.0,17380.75,16849.8,16950.0,16933.6,16987.09,17293,29375778870000.0,4045.0,9844,0.5692
2017-12-05,SHREECEM,EQ,16933.6,16934.3,17199.0,16850.0,16990.0,17018.45,16938.73,12892,21837407860000.0,3433.0,9260,0.7183
2017-12-06,SHREECEM,EQ,17018.45,16905.0,17149.8,16750.0,16902.05,16987.55,16980.87,16060,27271282845000.0,5157.0,11657,0.7258
2017-12-07,SHREECEM,EQ,16987.55,16827.6,17450.0,16751.1,17400.0,17366.95,17015.3,20790,35374810255000.0,3962.0,15182,0.7303000000000001
2017-12-08,SHREECEM,EQ,17366.95,17366.95,17558.95,17056.05,17200.0,17238.2,17250.33,33005,56934720650000.0,5552.0,25223,0.7642
2017-12-11,SHREECEM,EQ,17238.2,17238.2,17347.3,17154.05,17200.0,17200.3,17200.16,11904,20475071280000.0,2155.0,8788,0.7382
2017-12-12,SHREECEM,EQ,17200.3,17109.0,17315.6,17109.0,17160.0,17191.25,17198.28,29289,50372036155000.0,3246.0,25185,0.8599
2017-12-13,SHREECEM,EQ,17191.25,17191.65,18380.0,16950.15,17681.0,17716.0,17341.24,216258,375018094055000.0,22803.0,157837,0.7299
2017-12-14,SHREECEM,EQ,17716.0,17717.0,17980.85,17519.05,17900.0,17898.3,17842.03,109030,194531598940000.0,11338.0,93925,0.8615
2017-12-15,SHREECEM,EQ,17898.3,18044.0,18197.9,17701.0,17800.0,17784.5,17822.74,26456,47151842085000.0,9208.0,19329,0.7306
2017-12-18,SHREECEM,EQ,17784.5,17695.0,17800.0,17349.0,17700.0,17709.3,17680.25,15625,27625388070000.0,6533.0,10007,0.6404000000000001
2017-12-19,SHREECEM,EQ,17709.3,17580.0,17792.05,17580.0,17705.0,17705.7,17706.3,16068,28450481845000.0,3804.0,12400,0.7717
2017-12-20,SHREECEM,EQ,17705.7,17705.1,17893.95,17700.0,17820.0,17805.45,17791.28,12725,22639404500000.0,2300.0,7599,0.5972
2017-12-21,SHREECEM,EQ,17805.45,17820.0,17875.0,17275.0,17400.0,17550.6,17833.24,70550,125813536930000.0,3844.0,66201,0.9384
2017-12-22,SHREECEM,EQ,17550.6,17449.0,17897.0,17294.1,17791.0,17847.1,17762.82,8037,14275975750000.0,2744.0,3197,0.39780000000000004
2017-12-26,SHREECEM,EQ,17847.1,17950.0,17963.85,17701.0,17770.0,17742.95,17796.85,6687,11900754810000.0,2412.0,3948,0.5904
2017-12-27,SHREECEM,EQ,17742.95,17770.0,17991.3,17770.0,17990.3,17955.2,17943.5,28023,50283063750000.0,2849.0,24903,0.8887
2017-12-28,SHREECEM,EQ,17955.2,17910.3,18059.95,17803.5,17999.9,17976.25,17990.92,56895,102359358345000.0,3247.0,51906,0.9123000000000001
2017-12-29,SHREECEM,EQ,17976.25,17850.0,18148.3,17850.0,18080.0,18074.5,18062.04,15339,27705357400000.0,4292.0,11003,0.7173
2018-01-01,SHREECEM,EQ,18074.5,18074.5,18154.9,17869.85,17920.0,17929.05,17935.8,3570,6403080990000.0,1009.0,1708,0.47840000000000005
2018-01-02,SHREECEM,EQ,17929.05,18072.3,18072.3,17808.35,18001.95,18000.35,17987.47,48021,86377631715000.0,2236.0,45133,0.9399
2018-01-03,SHREECEM,EQ,18000.35,17928.35,18297.3,17928.35,18120.0,18099.55,18102.25,16576,30006288189999.996,3967.0,12461,0.7517
2018-01-04,SHREECEM,EQ,18099.55,18240.0,18240.0,17900.0,17910.0,17978.35,17971.61,24866,44688209105000.0,4259.0,5523,0.22210000000000002
2018-01-05,SHREECEM,EQ,17978.35,18200.0,19000.0,18107.3,18950.0,18964.5,18629.89,26615,49583439940000.0,6091.0,16414,0.6167
2018-01-08,SHREECEM,EQ,18964.5,19000.0,19478.95,19000.0,19449.1,19374.35,19225.28,12610,24243083050000.0,3908.0,7372,0.5846
2018-01-09,SHREECEM,EQ,19374.35,19374.35,19499.0,19250.0,19385.3,19430.1,19412.96,6939,13470650075000.0,2224.0,4023,0.5798
2018-01-10,SHREECEM,EQ,19430.1,19450.0,19574.2,19435.5,19487.35,19501.8,19499.66,12838,25033658170000.0,4686.0,8141,0.6341
2018-01-11,SHREECEM,EQ,19501.8,19610.0,19848.9,19334.6,19510.0,19536.1,19632.14,33089,64960802500000.0,8575.0,16652,0.5032
2018-01-12,SHREECEM,EQ,19536.1,19799.9,19820.05,18581.0,18865.0,18872.3,19043.92,83069,158195912245000.0,21457.0,37043,0.4459
2018-01-15,SHREECEM,EQ,18872.3,19000.0,19250.0,18910.0,19086.0,19081.5,19113.85,35230,67338079900000.0,8676.0,25461,0.7227
2018-01-16,SHREECEM,EQ,19081.5,19137.0,19203.25,18775.45,19140.0,19104.25,19047.98,11820,22514708985000.0,4721.0,5283,0.44700000000000006
2018-01-17,SHREECEM,EQ,19104.25,19140.0,19140.0,18845.0,18860.15,18975.0,18977.55,13197,25044669525000.0,5124.0,9661,0.7321
2018-01-18,SHREECEM,EQ,18975.0,18977.0,18990.65,18150.05,18420.0,18421.6,18583.74,17598,32703658439999.996,6186.0,10054,0.5713
2018-01-19,SHREECEM,EQ,18421.6,18361.0,18593.45,18106.8,18439.0,18354.6,18370.02,14943,27450317700000.0,4532.0,9817,0.657
